id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
825300936324317863,Rental unit in Montréal · ★4.43 · 1 bedroom · 2 beds · 1 bath,161325189,Leïla Et David,,Verdun,45.46099656725043,-73.57346595203883,Entire home/apt,99,31,30,2023-09-23,3.86,1,156,30,309852
825313181699722596,Rental unit in Montréal · ★5.0 · 3 bedrooms · 4 beds · 3 baths,483496496,Peter,,Ville-Marie,45.50067051460771,-73.55823508655814,Entire home/apt,902,2,21,2023-09-19,2.92,20,235,21,"312667, expires: 2024-05-25T19:02:32Z"
825447802710015480,Home in Montréal · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,357794972,Katelyn,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46246,-73.65069,Private room,68,1,30,2023-09-30,4.09,1,140,30,"313190, expires: 2024-04-27"
825578380359347855,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,475478243,Olimpia,,Ahuntsic-Cartierville,45.56929,-73.65341,Entire home/apt,54,31,2,2023-03-23,0.27,1,98,2,
825919351648481140,Rental unit in Montréal · 1 bedroom · 1 bed · 1.5 shared baths,234176235,Radka,,Mercier-Hochelaga-Maisonneuve,45.57158,-73.53399,Private room,35,32,1,2023-06-22,0.28,13,283,1,
825994160896895398,Rental unit in Montréal · 2 bedrooms · 3 beds · 1 bath,434955825,Gabrielle,,Verdun,45.47383,-73.56931,Entire home/apt,130,31,0,,,71,0,0,
825996825801562192,Rental unit in Montréal · ★4.88 · 2 bedrooms · 2 beds · 1 bath,128430021,Philippe,,Villeray-Saint-Michel-Parc-Extension,45.56258911887432,-73.59333053068505,Entire home/apt,142,1,60,2023-10-02,7.76,15,112,60,"300803, expires: 2024-07-31"
826003931712381741,Rental unit in Dollard-des-Ormeaux · 2 bedrooms · 3 beds · 1 bath,434955825,Gabrielle,,Dollard-des-Ormeaux,45.47612843552137,-73.84018414855441,Entire home/apt,79,31,0,,,71,36,0,
826010563126494768,Rental unit in Pointe-Claire · 2 bedrooms · 2 beds · 1 bath,434955825,Gabrielle,,Pointe-Claire,45.46673,-73.80597,Entire home/apt,105,31,0,,,71,46,0,
826035222313727412,Rental unit in Montréal · ★4.67 · 1 bedroom · 4 beds · 1 shared bath,419395304,R,,Ville-Marie,45.49880256566333,-73.55831014369302,Private room,81,31,3,2023-07-09,0.71,1,364,3,
826164740093987118,Rental unit in Montréal · ★4.86 · Studio · 2 beds · 1 bath,366095234,Sam,,Ville-Marie,45.511295901794696,-73.56245837107642,Entire home/apt,192,2,58,2023-10-01,7.73,5,129,58,"311886, expires: 2024-02-19"
826244805222918232,Rental unit in Montréal · ★4.74 · 1 bedroom · 1 bed · 1 private bath,31331829,Mayaux,,Le Plateau-Mont-Royal,45.524498010125185,-73.5792379325873,Private room,101,2,34,2023-09-27,4.40,1,322,34,"309851, expires: 2024-05-01T00:00:00Z"
826246399228868657,Condo in Montréal · ★4.73 · 1 bedroom · 1 bed · 1 bath,88377921,Laura,,Le Plateau-Mont-Royal,45.50667263490367,-73.5729333040729,Entire home/apt,97,31,11,2023-04-24,1.42,1,352,11,
826657448246431267,Rental unit in Montréal · ★4.89 · 2 bedrooms · 2 beds · 1 bath,128430021,Philippe,,Villeray-Saint-Michel-Parc-Extension,45.56321839702759,-73.59321385623115,Entire home/apt,142,1,56,2023-09-24,7.37,15,124,56,"300803, expires: 2023-10-31"
826755507222904531,Rental unit in Montréal · ★4.81 · 2 bedrooms · 2 beds · 1 bath,128430021,Philippe,,Villeray-Saint-Michel-Parc-Extension,45.5645,-73.59497,Entire home/apt,138,1,58,2023-10-05,7.53,15,118,58,"300803, expires: 2023-10-31"
826780982415825799,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,441062231,Jasmine,,Ville-Marie,45.496708683057896,-73.56951041110239,Entire home/apt,150,31,0,,,1,314,0,
826839104993333000,Rental unit in Montréal · ★4.86 · 3 bedrooms · 3 beds · 1 bath,451868846,Elisabeth,,Rosemont-La Petite-Patrie,45.53410494287528,-73.59575327859257,Entire home/apt,249,3,21,2023-09-25,3.91,1,218,21,"313083, expires: 2024-04-25"
826866988697903056,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,501080440,Hamid,,Ville-Marie,45.49331323629894,-73.58842355819702,Private room,45,31,5,2023-05-31,0.65,2,66,5,
826876316418833276,Rental unit in Montréal · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,500912936,Alain,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48861797678501,-73.63746839584537,Private room,48,31,13,2023-09-22,2.39,1,110,13,123456
826895569370984103,Home in Montréal · ★4.74 · 1 bedroom · 2 beds · 2 shared baths,501095833,Josuah,,Le Sud-Ouest,45.49257,-73.56418,Private room,122,31,35,2023-10-05,4.55,11,6,35,"315631, expires: 2024-09-26"
827410950247938765,Rental unit in Montréal · ★4.46 · 1 bedroom · 2 beds · 1 bath,481711411,Marzieh,,Ville-Marie,45.4958679225447,-73.58211269394202,Entire home/apt,88,31,26,2023-09-18,3.48,2,66,26,305712
827413638924702612,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,195501369,Julio,,Ville-Marie,45.5094,-73.56043,Entire home/apt,71,31,0,,,48,341,0,302234
827504817829441294,Rental unit in Montréal · ★4.0 · 1 bedroom · 2 beds · 1 bath,492621491,Ivonne,,Ville-Marie,45.49380558495441,-73.58025562239428,Entire home/apt,51,31,5,2023-03-28,0.67,23,22,5,
827508161286195530,Home in Montréal · ★4.33 · 1 bedroom · 1 bed · 2 shared baths,501095833,Josuah,,Le Sud-Ouest,45.4913479370301,-73.56485794216364,Private room,99,31,27,2023-10-05,3.70,11,5,27,"315631, expires: 2024-09-26"
827515994255639587,Rental unit in Montréal · ★4.83 · 1 bedroom · 1 bed · 1 bath,497064789,Fab,,Ville-Marie,45.499389374597165,-73.5590676210795,Entire home/apt,201,31,36,2023-10-05,4.66,4,78,36,"315684, expires: 2024-09-24"
827533114059418773,Home in Montréal · ★4.52 · 1 bedroom · 1 bed · 2 shared baths,501095833,Josuah,,Le Sud-Ouest,45.49144747284836,-73.56462441976375,Private room,99,31,29,2023-10-04,3.80,11,5,29,"315631, expires: 2024-09-26"
827586479981828918,Home in Montréal · ★4.43 · 1 bedroom · 1 bed · 2 shared baths,501095833,Josuah,,Le Sud-Ouest,45.49174689969051,-73.56415716179491,Private room,99,31,30,2023-10-02,3.91,11,5,30,"315631, expires: 2024-09-26"
827592866216078727,Rental unit in Montréal · ★4.88 · 2 bedrooms · 2 beds · 1 bath,497064789,Fab,,Ville-Marie,45.49902182318968,-73.56081144326929,Entire home/apt,358,31,33,2023-10-06,4.30,4,123,33,"312909, expires: 2024-04-27"
827594680684193382,Home in Montréal · ★4.77 · 1 bedroom · 2 beds · 2 shared baths,501095833,Josuah,,Le Sud-Ouest,45.493393996388896,-73.56420665430683,Private room,112,31,39,2023-09-06,5.09,11,5,39,"315631, expires: 2024-09-26"
827649942113487663,Rental unit in Montréal · 1 bedroom · 2 beds · 1 bath,492621491,Ivonne,,Ville-Marie,45.49301183071923,-73.58115726629593,Entire home/apt,45,31,2,2023-03-27,0.27,23,30,2,
827857887961165221,Condo in Montréal · ★5.0 · Studio · 1 bed · 1 bath,358346456,Julia,,Le Sud-Ouest,45.492933148813464,-73.55548790898438,Entire home/apt,76,32,3,2023-09-25,0.57,2,80,3,
828172650568628761,Rental unit in Montréal · Studio · 1 bed · 1 bath,499652074,Tris,,Ville-Marie,45.49495022950029,-73.58275841660404,Entire home/apt,60,31,2,2023-04-02,0.27,2,117,2,
828356216946435954,Guest suite in Montréal · ★4.91 · 2 bedrooms · 4 beds · 1 bath,43386081,Michelle,,Verdun,45.4364172,-73.5848549,Entire home/apt,170,3,11,2023-10-03,1.43,7,322,11,"314597, expires: 2024-07-24"
828392730930433593,Rental unit in Montréal · 3 bedrooms · 5 beds · 2 baths,12382763,Lucie,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49177359999999,-73.6277001,Entire home/apt,235,32,0,,,2,129,0,
828501300295918965,Rental unit in Montréal · ★4.18 · 3 bedrooms · 3 beds · 1 bath,481594317,Helene,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4800550074247,-73.62384313806858,Entire home/apt,165,31,11,2023-08-30,1.80,18,54,11,"308201, expires: 2023-12-31"
828798577109890544,Rental unit in Montréal · 1 bedroom · 1 bed · 1.5 shared baths,234176235,Radka,,Mercier-Hochelaga-Maisonneuve,45.572996057599106,-73.534690809113,Private room,38,32,0,,,13,354,0,
828845195339590795,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,239426444,Marilou,,Villeray-Saint-Michel-Parc-Extension,45.56383,-73.59941,Entire home/apt,60,32,0,,,1,254,0,
828883957204082929,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,195501369,Julio,,Ville-Marie,45.49654185283477,-73.56940189610701,Entire home/apt,96,31,1,2023-08-10,0.49,48,163,1,
828918471712500593,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,234176235,Radka,,Mercier-Hochelaga-Maisonneuve,45.5723198,-73.5391001,Entire home/apt,92,32,1,2023-05-16,0.21,13,343,1,
828991265380986903,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4640258909414,-73.6148164512114,Entire home/apt,165,1,15,2023-09-10,2.37,11,110,15,"300481, expires: 2023-10-31"
828998607211198170,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4642887534255,-73.61461440112379,Entire home/apt,171,1,19,2023-10-03,2.79,11,108,19,"300481, expires: 2023-10-31"
829017298287467845,Rental unit in Montréal · ★4.94 · 2 bedrooms · 2 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46557,-73.61541,Entire home/apt,186,1,18,2023-09-17,2.86,11,111,18,"300481, expires: 2024-10-31"
829027231247674699,Rental unit in Montréal · ★4.75 · 2 bedrooms · 3 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.465575800267814,-73.61512885745576,Entire home/apt,149,1,16,2023-10-03,2.84,11,108,16,"300481, expires: 2023-10-31"
829035798406402710,Rental unit in Montréal · ★5.0 · 2 bedrooms · 3 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46377958927585,-73.61474554718463,Entire home/apt,157,1,22,2023-10-03,3.14,11,104,22,"300481, expires: 2023-10-31"
837912438620258642,Rental unit in Montréal · 2 bedrooms · 3 beds · 1 bath,503258580,GG Vacations,,Le Sud-Ouest,45.47541,-73.59048,Entire home/apt,292,1,0,,,5,351,0,"315216, expires: 2024-09-11"
829059971614650672,Condo in Montréal · ★4.75 · 2 bedrooms · 4 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46430988644463,-73.61476807965423,Entire home/apt,157,1,8,2023-09-17,1.14,11,103,8,"300481, expires: 2023-10-31"
829074762903463859,Rental unit in Montréal · ★4.85 · 2 bedrooms · 2 beds · 1 bath,489341864,Xin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46407,-73.61663,Entire home/apt,154,1,13,2023-10-02,2.06,11,104,13,"300481, expires: 2023-10-31"
829177097265997941,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,411572023,Ma Kabane,,Ville-Marie,45.51774938214012,-73.5571443049181,Entire home/apt,118,32,1,2023-06-30,0.30,4,278,1,
829937740961884016,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,1092438,Alexandre,,Ville-Marie,45.51085382325755,-73.56060183663148,Entire home/apt,85,32,1,2023-10-06,1,4,305,1,
830280071310164738,Rental unit in Montréal · 1 bedroom · 1 bed · 1.5 shared baths,234176235,Radka,,Mercier-Hochelaga-Maisonneuve,45.5723198,-73.5391001,Private room,43,31,0,,,13,361,0,
830286219822838806,Rental unit in Montréal · ★4.70 · 1 bedroom · 1 bed · 1 bath,497064789,Fab,,Ville-Marie,45.49403210661706,-73.57390327909013,Entire home/apt,211,31,27,2023-09-21,3.84,4,77,27,"315747, expires: 2024-09-26"
830381249440491923,Rental unit in Montréal · 2 bedrooms · 2 beds · 2 baths,8188625,Phil,,Ville-Marie,45.50191591601751,-73.56317886048028,Entire home/apt,249,31,1,2023-08-31,0.75,12,246,1,302234
830499074956163447,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,71563134,Juan J.,,Villeray-Saint-Michel-Parc-Extension,45.5392164,-73.6208654,Private room,62,31,10,2023-06-19,1.38,1,0,10,
830635099550604594,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,120604282,Edward,,Mercier-Hochelaga-Maisonneuve,45.55072507656302,-73.54991578493406,Private room,85,31,8,2023-08-14,1.48,1,75,8,"313939, expires: 2024-06-11"
830827313217416851,Rental unit in Montréal · 1 bedroom · 1 bed · 3 shared baths,146743514,Carlos,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49212376207608,-73.6242135764707,Private room,66,31,1,2023-04-03,0.16,43,365,1,
830956824545943665,Rental unit in Montreal · 2 bedrooms · 2 beds · 1 bath,195501369,Julio,,Le Sud-Ouest,45.4775,-73.59049,Entire home/apt,169,31,0,,,48,337,0,310524
831055636118792195,Rental unit in Montréal · ★5.0 · 2 bedrooms · 3 beds · 1 bath,233882165,Laurence,,Rosemont-La Petite-Patrie,45.54473826177566,-73.58742751375316,Entire home/apt,307,31,4,2023-08-20,1.67,1,67,4,302426
831103363304348209,Loft in Montréal · 1 bedroom · 1 bed · 1 bath,500978480,John,,Le Plateau-Mont-Royal,45.52951027314974,-73.58863710985743,Entire home/apt,143,31,2,2023-07-31,0.33,5,31,2,"312413, expires: 2024-03-27"
831103678061007550,Rental unit in Montréal · ★4.71 · 2 bedrooms · 2 beds · 1 bath,501974348,Kenza,,Ville-Marie,45.50239284632672,-73.57400918000107,Entire home/apt,169,32,31,2023-09-19,5.00,3,330,31,"116609, expires: 2024-09-16T18:32:34Z"
831314182117190949,Boat in Montréal · 2 bedrooms · 2 beds · 1 bath,252781462,Kevin,,Ville-Marie,45.506836648670216,-73.55022294124757,Entire home/apt,611,31,0,,,2,300,0,
831429837380216076,Rental unit in Montréal · ★2.67 · 1 bedroom · 1 bed · 1 bath,492621491,Ivonne,,Ville-Marie,45.494466805436915,-73.57967916875874,Entire home/apt,59,31,3,2023-03-23,0.42,23,0,3,
831569370882493356,Rental unit in Montréal · ★4.98 · 2 bedrooms · 2 beds · 1.5 baths,155439,Deasy,,Ville-Marie,45.4989017346087,-73.58549985941413,Entire home/apt,141,31,45,2023-08-28,6.05,11,31,45,299418
831651945129000375,Rental unit in Montréal · ★4.95 · 2 bedrooms · 3 beds · 1 bath,497064789,Fab,,Ville-Marie,45.49930095529895,-73.56018549135814,Entire home/apt,274,31,37,2023-10-01,5.31,4,136,37,"315135, expires: 2024-08-30"
831813215041416203,Rental unit in Montréal · ★4.67 · 1 bedroom · 2 beds · 1 bath,57185344,Patrick,,Ville-Marie,45.51437927231492,-73.557155273743,Entire home/apt,52,115,6,2023-08-26,1.21,8,54,6,
831815043999645637,Rental unit in Montréal · ★4.71 · 1 bedroom · 1 bed · 1 bath,502135565,Homescapes,,Ville-Marie,45.49218916085766,-73.5748114312328,Entire home/apt,191,3,31,2023-10-06,4.58,2,152,31,"299473, expires: 2024-04-30"
831817790329481338,Rental unit in Montréal · ★4.59 · 1 bedroom · 1 bed · 1 bath,502135565,Homescapes,,Ville-Marie,45.49178012061911,-73.5750397466752,Entire home/apt,243,3,32,2023-10-01,4.80,2,147,32,"298311, expires: 2024-03-31"
831820142437359584,Rental unit in Montréal · ★3.80 · 1 bedroom · 2 beds · 1 bath,57185344,Patrick,,Ville-Marie,45.514539812410526,-73.55739517784552,Entire home/apt,52,110,5,2023-09-11,1.01,8,160,5,
832036731676140837,Rental unit in Montréal · ★4.96 · 2 bedrooms · 3 beds · 1.5 baths,502197760,Sultanul,,Le Sud-Ouest,45.45028574912132,-73.59853813517053,Entire home/apt,232,1,23,2023-09-30,3.65,1,360,23,"312038, expires: 2024-02-12"
832132052548008379,Rental unit in Montréal · 3 bedrooms · 3 beds · 3.5 baths,411572023,Ma Kabane,,Le Sud-Ouest,45.4886480274541,-73.56357012131981,Entire home/apt,507,180,0,,,4,281,0,
832132159033047241,Rental unit in Montréal · ★4.94 · 2 bedrooms · 3 beds · 2 baths,500975694,Rodrigo,,Le Sud-Ouest,45.451040115519994,-73.59917747211864,Entire home/apt,207,1,32,2023-09-23,5.05,1,364,32,"312023, expires: 2024-02-09T01:00:00Z"
832150571888499288,Rental unit in Montréal · ★4.89 · 1 bedroom · 2 beds · 1 bath,366095234,Sam,,Ville-Marie,45.51306236065073,-73.56167945899139,Entire home/apt,136,1,9,2023-09-29,2.41,5,112,9,"314942, expires: 2024-08-10"
832201866740753306,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,486387123,Ali,,Ville-Marie,45.4994,-73.55889,Entire home/apt,130,31,2,2023-09-11,0.92,2,283,2,
832512765704057074,Rental unit in Montréal · 1 bedroom · 2 beds · 1 bath,234176235,Radka,,Mercier-Hochelaga-Maisonneuve,45.57306804040613,-73.53712389046021,Entire home/apt,69,32,2,2023-09-07,0.46,13,342,2,
832553424907642675,Rental unit in Montréal · 1 bedroom · 1 bed · 1 shared bath,21062906,Bing Qing,,Mercier-Hochelaga-Maisonneuve,45.5487949235259,-73.54254372699654,Private room,40,31,0,,,1,322,0,
832674134419483114,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,231987158,Ro,,Ahuntsic-Cartierville,45.54021,-73.69683,Entire home/apt,97,31,1,2023-06-29,0.29,1,364,1,
832720959994951323,Rental unit in Montréal · ★5.0 · 3 bedrooms · 3 beds · 2 baths,35962590,Victor,,Le Plateau-Mont-Royal,45.5183745,-73.5710679,Entire home/apt,299,2,54,2023-10-02,7.47,2,187,54,"312005, expires: 2024-02-07"
832784012912930439,Rental unit in Montréal · ★4.67 · 2 bedrooms · 2 beds · 1 bath,976091,Rivkah,,Villeray-Saint-Michel-Parc-Extension,45.525409706961106,-73.62425482709372,Entire home/apt,58,31,3,2023-09-15,0.42,3,135,3,
833290399478116560,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,3498856,Brice,,Mercier-Hochelaga-Maisonneuve,45.57369,-73.53583,Entire home/apt,43,31,0,,,1,13,0,
833321057583040436,Rental unit in Montréal · 1 bedroom · 1 bed · 1 shared bath,502473743,Chen,,Le Sud-Ouest,45.49452941074298,-73.55791906822338,Private room,35,31,1,2023-08-05,0.46,3,277,1,
833407725595565509,Rental unit in Montréal · Studio · 1 bed · 1 bath,502103230,Eric,,Le Sud-Ouest,45.47708105652026,-73.56070213371225,Entire home/apt,136,32,2,2023-06-19,0.41,1,89,2,
833479020737822491,Rental unit in Montréal · 1 bedroom · 1 bed · 1 private bath,56824564,Sandie,,Le Plateau-Mont-Royal,45.52253,-73.57874,Private room,60,32,1,2023-05-26,0.22,4,39,1,
834037593679443530,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,76804021,Charlie,,Ville-Marie,45.49030565947543,-73.58272622160449,Entire home/apt,142,31,0,,,3,82,0,455577
834144806729647453,Rental unit in Montréal · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,159008278,Ahona,,Le Plateau-Mont-Royal,45.52305789505527,-73.57859998015023,Entire home/apt,329,31,4,2023-10-06,4,41,75,4,"319928, expires: 2024-09-01"
834156996080137059,Rental unit in Montréal · ★4.33 · 3 bedrooms · 3 beds · 1 bath,159008278,Ahona,,Le Plateau-Mont-Royal,45.521472782643876,-73.57855630612347,Entire home/apt,275,31,2,2023-10-06,2,41,0,2,"319927, expires: 2024-09-01"
834281175405435565,Rental unit in Montréal · ★4.83 · 1 bedroom · 1 bed · 1 bath,159008278,Ahona,,Rosemont-La Petite-Patrie,45.5320115852199,-73.61429409468602,Entire home/apt,183,1,29,2023-09-25,3.95,41,184,29,"315187, expires: 2024-08-24"
834335426944931517,Rental unit in Montréal · ★4.76 · Studio · 2 beds · 1 bath,421725145,Reza,,Le Plateau-Mont-Royal,45.508533711519846,-73.57197904655763,Entire home/apt,127,1,46,2023-09-25,6.30,1,74,46,"313231, expires: 2024-04-30"
834368638988646033,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,66340481,Daniel,,Ville-Marie,45.50955879026826,-73.56306882671635,Entire home/apt,99,31,0,,,31,78,0,
834730405010208111,Rental unit in Montréal · 3 bedrooms · 3 beds · 1 bath,17995297,Joelle,,Le Sud-Ouest,45.46162716693771,-73.5827777371859,Entire home/apt,66,32,1,2023-06-21,0.27,14,170,1,
834847446886035625,Rental unit in Montréal · ★4.93 · 1 bedroom · 1 bed · 1 bath,72001582,Marie,,Mercier-Hochelaga-Maisonneuve,45.55462835274564,-73.53663425892591,Entire home/apt,165,31,27,2023-10-05,8.35,1,257,27,"315858, expires: 2024-10-04T17:08:07Z"
835405975009060387,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,2542265,Marilou,,Le Plateau-Mont-Royal,45.540102239738346,-73.57500792549486,Entire home/apt,45,31,0,,,2,206,0,
835413845184441751,Boat in Montréal · 2 bedrooms · 3 beds · 2 baths,252781462,Kevin,,Ville-Marie,45.506675089489605,-73.55139210820198,Entire home/apt,766,31,0,,,2,205,0,
835475674066949408,Rental unit in Montréal · 3 bedrooms · 2 beds · 1 bath,10836138,Amine,,Anjou,45.6087160658128,-73.54375062630433,Entire home/apt,140,31,0,,,11,364,0,
835502671959369575,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,30717673,Julie,,Le Sud-Ouest,45.48460155346391,-73.58059740815888,Entire home/apt,135,2,34,2023-09-30,5.80,1,6,34,"313389, expires: 2024-05-16"
835536739600897165,Rental unit in Montréal · ★4.50 · 2 bedrooms · 2 beds · 1 bath,438077118,Jeremie,,Outremont,45.51972,-73.60066,Entire home/apt,195,32,6,2023-08-18,0.85,8,123,6,310585
835678086403616974,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,1991297,Gabriel,,Le Sud-Ouest,45.47515007094614,-73.58843904317445,Entire home/apt,200,31,1,2023-06-19,0.27,2,206,1,
835692301733106335,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,5611607,Ones,,Le Sud-Ouest,45.49489758930103,-73.56035277417313,Entire home/apt,233,31,1,2023-06-20,0.27,2,251,1,
835708012994455846,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,500978480,John,,Le Plateau-Mont-Royal,45.533854425095335,-73.56620871633203,Entire home/apt,126,31,1,2023-03-03,0.14,5,30,1,322491
835760129414571957,Rental unit in Montréal · ★5.0 · 1 bedroom · 2 beds · 1 bath,106269481,Valentina,,LaSalle,45.437181298307856,-73.60553296878345,Entire home/apt,75,31,4,2023-09-07,0.71,1,288,4,
836055083155200361,Rental unit in Montréal · ★4.74 · 1 bedroom · 1 bed · 1 bath,442112073,Anthony,,Le Plateau-Mont-Royal,45.523336455958706,-73.57982956680148,Entire home/apt,149,1,76,2023-10-02,10.56,19,0,76,"312020, expires: 2024-02-12"
